12:23:59,17.6000003815,43.2000007629,14.85
12:24:05,17.6000003815,43.2999992371,14.85
12:24:10,17.6000003815,43.2999992371,14.85
12:24:17,17.5,43.2000007629,14.85
12:24:22,17.5,43.2000007629,13.85
12:24:27,17.5,43.2000007629,13.85
12:24:32,17.5,43.2000007629,13.85
12:24:37,17.5,43.2000007629,13.85
12:24:42,17.2000007629,43.0999984741,13.85
12:24:48,17.1000003815,42.9000015259,14.85
12:24:56,17.0,42.7999992371,13.85
12:25:01,17.0,17.2000007629,13.85
12:25:07,17.0,42.7999992371,13.85
12:25:13,16.7999992371,42.9000015259,13.85
12:25:19,16.7999992371,42.7999992371,13.85
12:25:27,16.7000007629,42.7999992371,13.85
12:25:33,16.6000003815,42.7000007629,13.85
12:25:38,16.6000003815,42.7000007629,13.85
12:25:46,16.5,42.5,13.85
12:25:52,16.3999996185,42.5,12.85
12:25:57,16.3999996185,42.5999984741,12.85
12:26:04,16.2999992371,42.5,12.85
12:26:10,16.2999992371,42.5,12.85
12:26:15,16.2000007629,42.4000015259,12.85
12:26:20,16.2000007629,42.5,12.85
12:26:26,16.2000007629,42.5,12.85
12:26:35,16.0,42.5,12.85
12:26:45,15.8999996185,42.5,12.85
12:26:54,15.8999996185,42.5,11.85
12:27:01,15.6999998093,42.4000015259,12.85
12:27:06,15.6999998093,42.4000015259,12.85
12:27:12,15.6999998093,42.4000015259,12.85
12:27:17,15.6999998093,42.4000015259,11.85
12:27:26,15.5,42.2000007629,11.85
12:27:31,15.5,42.2000007629,12.85
12:27:41,15.3999996185,42.0999984741,11.85
12:27:46,15.3999996185,42.0999984741,11.85
12:27:52,15.3000001907,42.2999992371,11.85
12:27:57,15.1999998093,42.2000007629,11.85
12:28:02,15.1999998093,42.2000007629,11.85
12:28:08,15.1000003815,42.0999984741,11.85
12:28:13,15.0,42.0999984741,11.85
12:28:19,15.0,42.2000007629,11.85
12:28:25,14.8999996185,42.0999984741,11.85
12:28:35,14.8000001907,42.0,11.85
12:28:41,14.6999998093,42.0,11.85
12:28:46,14.6999998093,42.0999984741,10.85
12:28:52,14.6999998093,42.0999984741,10.85
12:28:58,14.6000003815,42.0,10.85
12:29:03,14.5,42.0999984741,10.85
12:29:08,14.5,42.2000007629,10.85
12:29:13,14.5,42.2000007629,10.85
12:29:19,14.3000001907,42.2999992371,10.85
12:29:24,14.3000001907,42.4000015259,10.85
12:29:29,14.1999998093,42.2999992371,10.85
12:29:34,14.1000003815,42.4000015259,10.85
12:29:39,14.0,42.2999992371,10.85
12:29:45,14.0,42.4000015259,10.85
12:29:52,13.8999996185,42.4000015259,10.85
12:29:58,13.8999996185,42.4000015259,10.85
12:30:08,13.8000001907,42.5,10.85
12:30:13,13.6999998093,42.2999992371,9.85
12:30:19,13.6999998093,42.4000015259,9.85
12:30:24,13.6999998093,42.5,9.85
12:30:29,13.6000003815,42.2999992371,9.85
12:30:34,13.6000003815,42.4000015259,9.85
12:30:43,13.5,42.2999992371,10.85
12:30:49,13.5,42.2999992371,9.85
12:30:54,13.3999996185,42.2999992371,9.85
12:31:02,13.3000001907,42.2999992371,9.85
12:31:07,13.3000001907,42.2999992371,9.85
12:31:13,13.3000001907,42.4000015259,9.85
12:31:18,13.3000001907,42.4000015259,9.85
12:31:23,13.3000001907,42.4000015259,9.85
12:31:28,13.1000003815,42.5,9.85
12:31:34,13.1000003815,42.5999984741,9.85
12:31:40,13.0,42.5,9.85
12:31:45,13.0,42.5999984741,9.85
12:31:50,12.8999996185,42.5,8.85
12:31:57,12.8000001907,42.5,9.85
12:32:04,12.6999998093,42.4000015259,9.85
12:32:10,12.6999998093,42.5,8.85
12:32:16,12.6999998093,42.5,9.85
12:32:21,12.6999998093,42.5,8.85
12:32:27,12.6000003815,42.4000015259,8.85
12:32:33,12.6000003815,42.5,8.85
12:32:38,12.6000003815,42.5,8.85
12:32:43,12.5,42.5,8.85
12:32:49,12.3999996185,42.5,8.85
12:32:54,12.3999996185,42.5999984741,8.85
12:32:59,12.3000001907,42.5,8.85
12:33:06,12.1999998093,42.5999984741,8.85
12:33:11,12.1999998093,42.5999984741,8.85
12:33:17,12.1999998093,42.5999984741,8.85
12:33:22,12.1999998093,42.5999984741,8.85
12:33:27,12.1999998093,42.5999984741,7.85
12:33:33,12.1999998093,42.5999984741,8.85
12:33:38,11.8999996185,42.5999984741,8.85
12:33:44,11.8999996185,42.7000007629,8.85
12:33:50,11.8000001907,42.7999992371,8.85
12:34:01,11.8000001907,42.9000015259,8.85
12:34:07,11.6999998093,42.7999992371,8.85
12:34:13,11.6999998093,42.7999992371,7.85
12:34:18,11.6999998093,42.7999992371,7.85
12:34:24,11.6000003815,42.7999992371,8.85
12:34:32,11.6000003815,42.7000007629,7.85
12:34:37,11.6000003815,42.7000007629,7.85
12:34:42,11.5,42.5,7.85
12:34:47,11.5,42.5999984741,7.85
12:34:53,11.3999996185,42.5999984741,7.85
12:34:58,11.3999996185,42.5999984741,6.85
12:35:03,11.3000001907,42.5999984741,7.85
12:35:09,11.3000001907,42.7000007629,7.85
12:35:14,11.3000001907,42.7000007629,7.85
12:35:19,11.3000001907,42.7000007629,7.85
12:35:25,11.1999998093,42.7999992371,7.85
12:35:30,11.1000003815,42.7000007629,7.85
12:35:37,11.0,42.7999992371,7.85
12:35:48,10.8999996185,42.7000007629,7.85
12:35:57,10.8999996185,42.7999992371,6.85
12:36:03,10.8000001907,42.9000015259,7.85
12:36:08,10.8000001907,42.9000015259,6.85
12:36:13,10.6999998093,42.9000015259,6.85
12:36:18,10.6999998093,42.9000015259,6.85
12:36:23,10.6000003815,43.0999984741,6.85
12:36:29,10.6000003815,43.0999984741,6.85
12:36:34,10.5,43.2000007629,6.85
12:36:39,10.3999996185,43.2000007629,6.85
12:36:45,10.3999996185,43.2999992371,6.85
12:36:51,10.3999996185,43.2999992371,6.85
12:36:56,10.3000001907,43.2999992371,6.85
12:37:01,10.3000001907,43.2000007629,6.85
12:37:12,10.1999998093,43.2999992371,6.85
12:37:22,10.1000003815,43.4000015259,6.85
12:37:27,10.0,43.2999992371,5.85
12:37:33,10.0,43.4000015259,6.85
12:37:40,10.0,43.4000015259,6.85
12:37:46,10.0,43.4000015259,6.85
12:37:54,9.80000019073,44.4000015259,6.85
12:37:59,9.80000019073,44.4000015259,6.85
12:38:05,9.80000019073,44.5,5.85
12:38:11,9.69999980927,44.7000007629,6.85
12:38:17,9.69999980927,44.7000007629,5.85
12:38:23,9.60000038147,44.7000007629,6.85
12:38:28,9.5,44.7999992371,5.85
12:38:34,9.39999961853,44.7999992371,6.85
12:38:39,9.39999961853,44.9000015259,5.85
12:38:46,9.30000019073,44.9000015259,5.85
12:38:53,9.30000019073,45.0,5.85
12:38:58,9.30000019073,45.0,5.85
12:39:08,9.19999980927,45.0,5.85
12:39:19,9.19999980927,44.9000015259,5.85
12:39:29,9.10000038147,44.9000015259,5.85
12:39:34,9.10000038147,44.7999992371,5.85
12:39:39,9.10000038147,44.9000015259,5.85
12:39:45,9.0,44.9000015259,5.85
12:39:50,9.0,45.0999984741,5.85
12:39:55,9.0,45.0999984741,5.85
12:40:00,8.89999961853,45.0,5.85
12:40:06,8.80000019073,45.0999984741,5.85
12:40:11,8.80000019073,45.2000007629,5.85
12:40:16,8.80000019073,45.2999992371,5.85
12:40:21,8.69999980927,45.2999992371,5.85
12:40:30,8.69999980927,45.5,5.85
12:40:38,8.60000038147,45.4000015259,5.85
12:40:44,8.60000038147,45.4000015259,4.85
12:40:49,8.60000038147,45.4000015259,4.85
12:40:54,8.5,45.5,5.85
12:41:05,8.5,45.5999984741,5.85
12:41:11,8.30000019073,45.5999984741,5.85
12:41:16,8.30000019073,45.5999984741,4.85
12:41:21,8.30000019073,45.2999992371,5.85
12:41:26,8.19999980927,45.9000015259,4.85
12:41:32,8.19999980927,45.9000015259,4.85
12:41:39,8.10000038147,45.9000015259,4.85
12:41:47,8.10000038147,45.9000015259,4.85
12:41:54,8.10000038147,45.9000015259,4.85
12:42:00,8.0,45.7999992371,4.85
12:42:05,8.0,45.7999992371,4.85
12:42:11,8.0,45.7999992371,4.85
12:42:16,7.90000009537,45.7000007629,4.85
12:42:21,7.90000009537,45.7000007629,4.85
12:42:26,7.90000009537,45.7000007629,4.85
12:42:33,7.80000019073,45.5999984741,4.85
12:42:39,7.69999980927,45.5,4.85
12:42:45,7.69999980927,45.5,4.85
12:42:50,7.69999980927,45.5,4.85
12:42:55,7.59999990463,45.5999984741,4.85
12:43:00,7.5,45.7000007629,4.85
12:43:06,7.5,45.7999992371,4.85
12:43:11,7.5,45.9000015259,3.85
12:43:18,7.40000009537,45.9000015259,4.85
12:43:24,7.40000009537,45.9000015259,4.85
12:43:29,7.40000009537,45.9000015259,4.85
12:43:36,7.30000019073,46.2000007629,3.85
12:43:42,7.30000019073,46.2000007629,3.85
12:43:48,7.19999980927,46.2999992371,4.85
12:43:54,7.19999980927,46.4000015259,3.85
12:43:59,7.09999990463,46.2999992371,3.85
12:44:04,7.09999990463,46.2999992371,3.85
12:44:15,7.09999990463,46.4000015259,3.85
12:44:20,7.09999990463,46.2999992371,3.85
12:44:27,7.0,46.4000015259,3.85
12:44:33,7.0,46.4000015259,3.85
12:44:38,7.0,46.5,3.85
12:44:43,7.0,46.5,3.85
12:44:50,6.90000009537,46.5,3.85
12:44:55,6.90000009537,46.5,3.85
12:45:00,6.80000019073,46.5999984741,3.85
12:45:09,6.80000019073,46.5999984741,3.85
12:45:14,6.80000019073,46.5999984741,3.85
12:45:19,6.69999980927,46.5999984741,3.85
12:45:27,6.59999990463,46.7000007629,3.85
12:45:37,6.59999990463,46.7000007629,3.85
12:45:43,6.59999990463,46.7000007629,3.85
12:45:48,6.5,46.5999984741,3.85
12:45:54,6.5,46.7000007629,3.85
12:45:59,6.5,46.7000007629,3.85
12:46:10,6.5,46.9000015259,3.85
12:46:18,6.40000009537,47.0,3.85
12:46:28,6.30000019073,47.0999984741,3.85
12:46:33,6.19999980927,47.0999984741,2.85
12:46:39,6.19999980927,47.0999984741,2.85
12:46:45,6.19999980927,47.2000007629,2.85
12:46:52,6.09999990463,47.2999992371,3.85
12:47:00,6.09999990463,47.4000015259,3.85
12:47:05,6.0,47.5,2.85
12:47:14,6.0,47.5,3.85
12:47:20,5.90000009537,47.5,2.85
12:47:26,5.90000009537,47.4000015259,2.85
12:47:31,5.90000009537,47.4000015259,2.85
12:47:36,5.90000009537,47.5999984741,2.85
12:47:41,5.80000019073,47.5999984741,2.85
12:47:46,5.80000019073,47.5999984741,2.85
12:47:52,5.80000019073,47.7999992371,2.85
12:47:58,5.69999980927,47.7000007629,2.85
12:48:05,5.59999990463,47.7999992371,2.85
12:48:10,5.59999990463,47.7999992371,2.85
12:48:16,5.5,47.9000015259,2.85
12:48:21,5.5,48.0,2.85
12:48:26,5.5,48.0,2.85
12:48:31,5.5,48.0,2.85
12:48:37,5.5,48.0,2.85
12:48:42,5.40000009537,48.0,2.85
12:48:48,5.40000009537,48.0,2.85
12:48:53,5.40000009537,48.0999984741,1.85
12:48:58,5.30000019073,48.0999984741,2.85
12:49:04,5.30000019073,48.0999984741,2.85
12:49:09,5.30000019073,48.0999984741,2.85
12:49:14,5.19999980927,48.0999984741,2.85
12:49:19,5.19999980927,48.0999984741,2.85
12:49:27,5.19999980927,48.2000007629,2.85
12:49:37,5.19999980927,48.2999992371,2.85
12:49:43,5.09999990463,48.0999984741,2.85
12:49:48,5.09999990463,48.2000007629,2.85
12:49:54,5.09999990463,48.2999992371,2.85
12:50:01,5.0,48.2999992371,2.85
12:50:12,5.0,48.5,2.85
12:50:17,4.90000009537,48.5,1.85
12:50:22,4.90000009537,48.4000015259,1.85
12:50:30,4.90000009537,48.5,2.85
12:50:35,4.90000009537,48.4000015259,1.85
12:50:40,4.80000019073,48.4000015259,2.85
12:50:48,4.80000019073,48.5999984741,2.85
12:50:54,4.69999980927,48.5,2.85
12:50:59,4.69999980927,48.5999984741,1.85
12:51:09,4.59999990463,48.5999984741,1.85
12:51:14,4.59999990463,48.7000007629,2.85
12:51:19,4.59999990463,48.7000007629,1.85
12:51:25,4.59999990463,48.7000007629,1.85
12:51:31,4.5,48.5999984741,1.85
12:51:38,4.5,48.5999984741,1.85
12:51:43,4.5,48.7000007629,1.85
12:51:49,4.40000009537,48.5999984741,1.85
12:51:58,4.40000009537,48.7999992371,1.85
12:52:04,4.30000019073,48.7999992371,1.85
12:52:11,4.30000019073,48.7999992371,1.85
12:52:16,4.30000019073,48.7999992371,1.85
12:52:22,4.30000019073,48.7999992371,1.85
12:52:32,4.19999980927,48.7999992371,1.85
12:52:39,4.19999980927,48.9000015259,1.85
12:52:44,4.19999980927,48.9000015259,1.85
12:52:51,4.09999990463,49.0,1.85
12:52:56,4.09999990463,49.0,1.85
12:53:01,4.09999990463,49.0,1.85
12:53:06,4.0,49.0,1.85
12:53:11,4.0,49.0999984741,1.85
12:53:19,3.90000009537,49.0,1.85
12:53:24,3.90000009537,49.0999984741,1.85
12:53:29,3.90000009537,49.2999992371,0.85
12:53:34,3.90000009537,49.2999992371,1.85
12:53:44,3.79999995232,49.2000007629,1.85
12:53:49,3.79999995232,49.2999992371,0.85
12:53:54,3.79999995232,49.2999992371,1.85
12:53:59,3.70000004768,49.2999992371,1.85
12:54:09,3.70000004768,49.5,1.85
12:54:15,3.70000004768,49.5,0.85
12:54:20,3.70000004768,49.5,0.85
12:54:26,3.59999990463,49.2999992371,1.85
12:54:31,3.59999990463,49.4000015259,0.85
12:54:36,3.59999990463,49.4000015259,0.85
12:54:41,3.59999990463,49.4000015259,0.85
12:54:47,3.59999990463,49.4000015259,0.85
12:54:54,3.5,49.5,1.85
12:54:59,3.5,49.5,0.85
12:55:10,3.5,49.5999984741,1.85
12:55:15,3.40000009537,49.5,0.85
12:55:20,3.40000009537,49.5,0.85
12:55:27,3.40000009537,49.5,1.85
12:55:34,3.40000009537,49.5,1.85
12:55:40,3.40000009537,49.5999984741,0.85
12:55:49,3.29999995232,49.4000015259,0.85
12:55:54,3.29999995232,49.4000015259,0.85
12:56:00,3.29999995232,49.4000015259,0.85
12:56:06,3.29999995232,49.4000015259,0.85
12:56:11,3.29999995232,49.5,0.85
12:56:16,3.20000004768,49.4000015259,0.85
12:56:21,3.20000004768,49.5,0.85
12:56:26,3.09999990463,49.5,0.85
12:56:32,3.09999990463,49.5,0.85
12:56:38,3.0,49.5,0.85
12:56:43,3.0,49.5,0.85
12:56:49,3.0,49.5,0.85
12:56:59,3.0,49.5999984741,0.85
12:57:08,2.90000009537,49.5999984741,0.85
12:57:14,2.90000009537,49.5999984741,0.85
12:57:20,2.90000009537,49.5999984741,0.85
12:57:25,2.90000009537,49.5999984741,0.85
12:57:30,2.79999995232,49.4000015259,0.85
12:57:35,2.79999995232,49.4000015259,0.85
12:57:42,2.79999995232,49.2999992371,0.85
12:57:47,2.79999995232,49.2999992371,0.85
12:57:58,2.79999995232,49.2000007629,0.85
12:58:03,2.70000004768,49.0999984741,0.85
12:58:08,2.70000004768,49.0999984741,-0.15
12:58:14,2.70000004768,49.2000007629,0.85
12:58:21,2.59999990463,49.0,0.85
12:58:27,2.59999990463,49.0,0.85
12:58:32,2.59999990463,49.0,0.85
12:58:37,2.59999990463,49.0,0.85
12:58:43,2.59999990463,49.0,-0.15
12:58:48,2.5,49.0,0.85
12:58:53,2.5,49.0,0.85
12:59:00,2.40000009537,49.2000007629,0.85
12:59:05,2.40000009537,49.2000007629,0.85
12:59:10,2.40000009537,49.2000007629,0.85
12:59:16,2.40000009537,49.2000007629,0.85
12:59:21,2.40000009537,49.2000007629,-0.15
12:59:26,2.29999995232,49.2000007629,-0.15
12:59:32,2.29999995232,49.2000007629,0.85
12:59:37,2.29999995232,49.2000007629,0.85
12:59:43,2.29999995232,49.2000007629,0.85
12:59:51,2.20000004768,49.0999984741,0.85
12:59:56,2.20000004768,49.2000007629,-0.15
13:00:01,2.20000004768,49.2000007629,-0.15
13:00:07,2.20000004768,49.2000007629,-0.15
13:00:12,2.09999990463,49.2000007629,-0.15
13:00:17,2.09999990463,49.2000007629,-0.15
13:00:22,2.09999990463,49.2000007629,-0.15
13:00:27,2.09999990463,49.2000007629,-0.15
13:00:33,2.09999990463,49.2000007629,0.85
13:00:38,2.0,49.0999984741,-0.15
13:00:48,2.0,49.2000007629,0.85
13:00:53,2.0,49.2000007629,-0.15
13:00:58,1.89999997616,49.0999984741,-0.15
13:01:04,1.89999997616,49.0999984741,-0.15
13:01:12,1.89999997616,49.0999984741,-0.15
13:01:17,1.89999997616,49.2000007629,-0.15
13:01:22,1.89999997616,49.2000007629,-0.15
13:01:28,1.89999997616,49.2000007629,-0.15
13:01:33,1.89999997616,49.2000007629,-0.15
13:01:38,1.79999995232,49.2999992371,-0.15
13:01:44,1.79999995232,49.2999992371,-0.15
13:01:49,1.70000004768,49.2000007629,-0.15
13:01:59,1.70000004768,49.2000007629,-0.15
13:02:06,1.60000002384,49.2000007629,-0.15
13:02:12,1.60000002384,49.2000007629,-0.15
13:02:17,1.60000002384,49.4000015259,-0.15
13:02:22,1.60000002384,49.4000015259,-0.15
13:02:27,1.60000002384,49.4000015259,-0.15
13:02:33,1.5,49.4000015259,-0.15
13:02:39,1.5,49.4000015259,-0.15
13:02:45,1.5,49.5,-0.15
13:02:52,1.39999997616,49.5999984741,-0.15
13:02:58,1.39999997616,49.7000007629,-0.15
13:03:04,1.39999997616,49.7000007629,-0.15
13:03:11,1.29999995232,49.5999984741,-0.15
13:03:16,1.29999995232,49.5999984741,-0.15
13:03:24,1.29999995232,49.7000007629,-0.15
13:03:30,1.29999995232,49.7000007629,-0.15
13:03:35,1.29999995232,49.7000007629,-0.15
13:03:41,1.20000004768,49.5999984741,-0.15
13:03:51,1.20000004768,49.5,-0.15
13:03:57,1.20000004768,49.5,-0.15
13:04:03,1.20000004768,49.5,-0.15
13:04:10,1.20000004768,49.5999984741,-0.15
13:04:15,1.20000004768,49.5999984741,-0.15
13:04:20,1.20000004768,49.5,-0.15
13:04:25,1.20000004768,49.5,-0.15
13:04:30,1.10000002384,49.5,-0.15
13:04:36,1.10000002384,49.5999984741,-0.15
13:04:41,1.0,49.5999984741,-0.15
13:04:46,0.800000011921,49.7000007629,-0.15
13:04:52,0.699999988079,49.9000015259,-0.15
13:04:57,0.699999988079,49.9000015259,-0.15
13:05:03,0.600000023842,50.0999984741,-0.15
13:05:08,0.600000023842,50.0999984741,-1.15
13:05:13,0.40000000596,50.2999992371,-0.15
13:05:18,0.40000000596,50.7000007629,-0.15
13:05:24,0.40000000596,50.9000015259,-0.15
13:05:31,0.40000000596,50.9000015259,-0.15
13:05:37,0.40000000596,50.9000015259,-0.15
13:05:46,0.5,50.5999984741,-0.15
13:05:52,0.5,50.5,-0.15
13:05:59,0.5,50.4000015259,-0.15
13:06:05,0.5,50.4000015259,-1.15
13:06:11,0.600000023842,50.4000015259,-1.15
13:06:16,0.5,50.4000015259,-1.15
13:06:21,0.5,50.4000015259,-0.15
13:06:26,0.5,50.5,-0.15
13:06:36,0.40000000596,50.5,-0.15
13:06:42,0.40000000596,50.5,-0.15
13:06:49,0.40000000596,50.5999984741,-0.15
13:06:54,0.40000000596,50.5999984741,-1.15
13:06:59,0.40000000596,50.5,-1.15
13:07:04,0.40000000596,50.5,-1.15
13:07:10,0.40000000596,50.5999984741,-1.15
13:07:15,0.40000000596,50.7000007629,-0.15
13:07:20,0.40000000596,50.7000007629,-1.15
13:07:28,0.300000011921,50.5999984741,-0.15
13:07:33,0.300000011921,50.5,-1.15
13:07:38,0.300000011921,50.7000007629,-1.15
13:07:44,0.300000011921,50.7000007629,-1.15
13:07:53,0.300000011921,50.7000007629,-0.15
13:07:58,0.300000011921,50.7999992371,-1.15
13:08:04,0.20000000298,50.7000007629,-1.15
13:08:15,0.20000000298,50.7000007629,-0.15
13:08:20,0.20000000298,50.7000007629,-1.15
13:08:28,0.10000000149,50.5999984741,-0.15
13:08:35,0.20000000298,50.7000007629,-1.15
13:08:41,0.10000000149,50.5999984741,-1.15
13:08:46,0.20000000298,50.7000007629,-1.15
13:08:51,0.20000000298,50.7000007629,-1.15
13:08:58,0.10000000149,50.5999984741,-1.15
13:09:04,0.10000000149,50.5999984741,-1.15
13:09:14,0.10000000149,50.5999984741,-1.15
13:09:20,0.10000000149,50.5999984741,-1.15
13:09:30,0.10000000149,50.5999984741,-1.15
13:09:35,0.0,50.5,-1.15
13:09:45,0.0,50.5,-1.15
13:09:55,0.0,50.5,-1.15
13:10:00,0.0,50.5,-1.15
13:10:06,-0.10000000149,50.5,-1.15
13:10:13,-0.10000000149,50.5,-1.15
13:10:24,-0.10000000149,50.5,-1.15
13:10:31,-0.20000000298,50.4000015259,-1.15
13:10:37,-0.20000000298,50.4000015259,-1.15
13:10:42,-0.20000000298,50.4000015259,-1.15
13:10:47,-0.20000000298,50.4000015259,-1.15
13:10:54,-0.20000000298,50.4000015259,-1.15
13:10:59,-0.20000000298,50.4000015259,-1.15
13:11:04,-0.20000000298,50.4000015259,-1.15
13:11:10,-0.300000011921,50.2999992371,-1.15
13:11:15,-0.300000011921,50.2999992371,-1.15
13:11:20,-0.300000011921,50.2999992371,-1.15
13:11:30,-0.300000011921,50.2999992371,-1.15
13:11:35,-0.40000000596,50.2000007629,-1.15
13:11:40,-0.40000000596,50.2000007629,-1.15
13:11:46,-0.40000000596,50.2000007629,-1.15
13:11:51,-0.40000000596,50.4000015259,-1.15
13:11:56,-0.40000000596,50.4000015259,-1.15
13:12:01,-0.40000000596,50.4000015259,-2.15
13:12:06,-0.5,50.2999992371,-1.15
13:12:13,-0.5,50.4000015259,-1.15
13:12:18,-0.5,50.5,-1.15
13:12:23,-0.5,50.7000007629,-1.15
13:12:29,-0.600000023842,50.5999984741,-2.15
13:12:34,-0.600000023842,50.5999984741,-1.15
13:12:39,-0.600000023842,50.7000007629,-2.15
13:12:47,-0.600000023842,50.9000015259,-1.15
13:12:53,-0.600000023842,50.9000015259,-1.15
13:12:58,-0.600000023842,50.9000015259,-1.15
13:13:03,-0.600000023842,50.9000015259,-1.15
13:13:08,-0.600000023842,51.0,-2.15
13:13:14,-0.699999988079,50.9000015259,-1.15
13:13:19,-0.699999988079,50.9000015259,-1.15
13:13:24,-0.699999988079,50.9000015259,-1.15
13:13:29,-0.699999988079,51.0999984741,-2.15
13:13:34,-0.800000011921,51.0,-2.15
13:13:40,-0.800000011921,51.0,-2.15
13:13:45,-0.800000011921,51.0999984741,-1.15
13:13:50,-0.800000011921,51.0999984741,-1.15
13:13:55,-0.800000011921,51.0999984741,-2.15
13:14:03,-0.899999976158,51.2000007629,-1.15
13:14:09,-0.899999976158,51.2000007629,-1.15
13:14:14,-0.899999976158,51.2000007629,-2.15
13:14:23,-0.899999976158,51.2999992371,-1.15
13:14:29,-1.0,51.2999992371,-2.15
13:14:34,-1.0,51.2999992371,-1.15
13:14:39,-1.0,51.2999992371,-2.15
13:14:47,-1.0,51.2999992371,-1.15
13:14:52,-1.0,51.2999992371,-1.15
13:15:00,-1.0,51.2999992371,-1.15
13:15:10,-1.0,51.2999992371,-1.15
13:15:16,-1.0,51.2999992371,-2.15
13:15:21,-1.0,51.2999992371,-2.15
13:15:26,-1.0,51.2999992371,-2.15
13:15:31,-1.0,51.4000015259,-2.15
13:15:39,-1.10000002384,51.2999992371,-1.15
13:15:45,-1.10000002384,51.2999992371,-2.15
13:15:55,-1.10000002384,51.4000015259,-2.15
13:16:00,-1.10000002384,51.4000015259,-2.15
13:16:09,-1.20000004768,51.2999992371,-1.15
13:16:17,-1.10000002384,51.4000015259,-1.15
13:16:22,-1.10000002384,51.4000015259,-2.15
13:16:33,-1.20000004768,51.2999992371,-1.15
13:16:42,-1.20000004768,51.2999992371,-1.15
13:16:47,-1.20000004768,51.4000015259,-1.15
13:16:53,-1.39999997616,51.7000007629,-2.15
13:16:59,-1.5,51.7999992371,-2.15
13:17:04,-1.60000002384,51.9000015259,-2.15
